start	end	CRUD_Test
if $i3 <= 0 goto (branch)	if r4 == null goto $r18 = new java.lang.StringBuilder	0
if $i3 <= 0 goto (branch)	if r3 == null goto $r28 = new java.lang.StringBuilder	0
if r4 == null goto $r18 = new java.lang.StringBuilder	$r12 = new java.lang.StringBuilder	0
if r4 == null goto $r18 = new java.lang.StringBuilder	$r18 = new java.lang.StringBuilder	0
$r12 = new java.lang.StringBuilder	specialinvoke $r12.<java.lang.StringBuilder: void <init>(java.lang.String)>("install: Installing context configuration at \'")	0
specialinvoke $r12.<java.lang.StringBuilder: void <init>(java.lang.String)>("install: Installing context configuration at \'")	$r13 = virtualinvoke $r12.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(r2)	0
$r13 = virtualinvoke $r12.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(r2)	$r14 = virtualinvoke $r13.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>("\' from \'")	0
$r14 = virtualinvoke $r13.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>("\' from \'")	$r15 = virtualinvoke $r14.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(r4)	0
$r15 = virtualinvoke $r14.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(r4)	$r16 = virtualinvoke $r15.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>("\'")	0
$r16 = virtualinvoke $r15.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>("\'")	$r17 = virtualinvoke $r16.<java.lang.StringBuilder: java.lang.String toString()>()	0
$r17 = virtualinvoke $r16.<java.lang.StringBuilder: java.lang.String toString()>()	virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void log(java.lang.String)>($r17)	0
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void log(java.lang.String)>($r17)	goto [?= $z1 = staticinvoke <org.apache.catalina.manager.ManagerServlet: boolean validateContextName(org.apache.catalina.util.ContextName,java.io.PrintWriter,org.apache.tomcat.util.res.StringManager)>(r3, r1, r5)]	0
goto [?= $z1 = staticinvoke <org.apache.catalina.manager.ManagerServlet: boolean validateContextName(org.apache.catalina.util.ContextName,java.io.PrintWriter,org.apache.tomcat.util.res.StringManager)>(r3, r1, r5)]	$z1 = staticinvoke <org.apache.catalina.manager.ManagerServlet: boolean validateContextName(org.apache.catalina.util.ContextName,java.io.PrintWriter,org.apache.tomcat.util.res.StringManager)>(r3, r1, r5)	0
$r18 = new java.lang.StringBuilder	specialinvoke $r18.<java.lang.StringBuilder: void <init>(java.lang.String)>("install: Installing context configuration at \'")	0
specialinvoke $r18.<java.lang.StringBuilder: void <init>(java.lang.String)>("install: Installing context configuration at \'")	$r19 = virtualinvoke $r18.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(r2)	0
$r19 = virtualinvoke $r18.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(r2)	$r20 = virtualinvoke $r19.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>("\'")	0
$r20 = virtualinvoke $r19.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>("\'")	$r21 = virtualinvoke $r20.<java.lang.StringBuilder: java.lang.String toString()>()	0
$r21 = virtualinvoke $r20.<java.lang.StringBuilder: java.lang.String toString()>()	virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void log(java.lang.String)>($r21)	0
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void log(java.lang.String)>($r21)	goto [?= $z1 = staticinvoke <org.apache.catalina.manager.ManagerServlet: boolean validateContextName(org.apache.catalina.util.ContextName,java.io.PrintWriter,org.apache.tomcat.util.res.StringManager)>(r3, r1, r5)]	0
goto [?= $z1 = staticinvoke <org.apache.catalina.manager.ManagerServlet: boolean validateContextName(org.apache.catalina.util.ContextName,java.io.PrintWriter,org.apache.tomcat.util.res.StringManager)>(r3, r1, r5)]	$z1 = staticinvoke <org.apache.catalina.manager.ManagerServlet: boolean validateContextName(org.apache.catalina.util.ContextName,java.io.PrintWriter,org.apache.tomcat.util.res.StringManager)>(r3, r1, r5)	0
if r3 == null goto $r28 = new java.lang.StringBuilder	$r22 = new java.lang.StringBuilder	0
if r3 == null goto $r28 = new java.lang.StringBuilder	$r28 = new java.lang.StringBuilder	0
$r22 = new java.lang.StringBuilder	specialinvoke $r22.<java.lang.StringBuilder: void <init>(java.lang.String)>("install: Installing web application \'")	0
specialinvoke $r22.<java.lang.StringBuilder: void <init>(java.lang.String)>("install: Installing web application \'")	$r23 = virtualinvoke $r22.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.Object)>(r3)	0
$r23 = virtualinvoke $r22.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.Object)>(r3)	$r24 = virtualinvoke $r23.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>("\' from \'")	0
$r24 = virtualinvoke $r23.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>("\' from \'")	$r25 = virtualinvoke $r24.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(r4)	0
$r25 = virtualinvoke $r24.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(r4)	$r26 = virtualinvoke $r25.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>("\'")	0
$r26 = virtualinvoke $r25.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>("\'")	$r27 = virtualinvoke $r26.<java.lang.StringBuilder: java.lang.String toString()>()	0
$r27 = virtualinvoke $r26.<java.lang.StringBuilder: java.lang.String toString()>()	virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void log(java.lang.String)>($r27)	0
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void log(java.lang.String)>($r27)	goto [?= $z1 = staticinvoke <org.apache.catalina.manager.ManagerServlet: boolean validateContextName(org.apache.catalina.util.ContextName,java.io.PrintWriter,org.apache.tomcat.util.res.StringManager)>(r3, r1, r5)]	0
goto [?= $z1 = staticinvoke <org.apache.catalina.manager.ManagerServlet: boolean validateContextName(org.apache.catalina.util.ContextName,java.io.PrintWriter,org.apache.tomcat.util.res.StringManager)>(r3, r1, r5)]	$z1 = staticinvoke <org.apache.catalina.manager.ManagerServlet: boolean validateContextName(org.apache.catalina.util.ContextName,java.io.PrintWriter,org.apache.tomcat.util.res.StringManager)>(r3, r1, r5)	0
$r28 = new java.lang.StringBuilder	specialinvoke $r28.<java.lang.StringBuilder: void <init>(java.lang.String)>("install: Installing web application from \'")	0
specialinvoke $r28.<java.lang.StringBuilder: void <init>(java.lang.String)>("install: Installing web application from \'")	$r29 = virtualinvoke $r28.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(r4)	0
$r29 = virtualinvoke $r28.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(r4)	$r30 = virtualinvoke $r29.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>("\'")	0
$r30 = virtualinvoke $r29.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>("\'")	$r31 = virtualinvoke $r30.<java.lang.StringBuilder: java.lang.String toString()>()	0
$r31 = virtualinvoke $r30.<java.lang.StringBuilder: java.lang.String toString()>()	virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void log(java.lang.String)>($r31)	0
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void log(java.lang.String)>($r31)	$z1 = staticinvoke <org.apache.catalina.manager.ManagerServlet: boolean validateContextName(org.apache.catalina.util.ContextName,java.io.PrintWriter,org.apache.tomcat.util.res.StringManager)>(r3, r1, r5)	0
$z1 = staticinvoke <org.apache.catalina.manager.ManagerServlet: boolean validateContextName(org.apache.catalina.util.ContextName,java.io.PrintWriter,org.apache.tomcat.util.res.StringManager)>(r3, r1, r5)	if $z1 != 0 goto r6 = virtualinvoke r3.<org.apache.catalina.util.ContextName: java.lang.String getName()>()	0
if $z1 != 0 goto r6 = virtualinvoke r3.<org.apache.catalina.util.ContextName: java.lang.String getName()>()	return	0
if $z1 != 0 goto r6 = virtualinvoke r3.<org.apache.catalina.util.ContextName: java.lang.String getName()>()	r6 = virtualinvoke r3.<org.apache.catalina.util.ContextName: java.lang.String getName()>()	0
r6 = virtualinvoke r3.<org.apache.catalina.util.ContextName: java.lang.String getName()>()	r7 = virtualinvoke r3.<org.apache.catalina.util.ContextName: java.lang.String getBaseName()>()	0
r7 = virtualinvoke r3.<org.apache.catalina.util.ContextName: java.lang.String getBaseName()>()	r8 = virtualinvoke r3.<org.apache.catalina.util.ContextName: java.lang.String getDisplayName()>()	0
r8 = virtualinvoke r3.<org.apache.catalina.util.ContextName: java.lang.String getDisplayName()>()	$r32 = r0.<org.apache.catalina.manager.ManagerServlet: org.apache.catalina.Host host>	0
$r32 = r0.<org.apache.catalina.manager.ManagerServlet: org.apache.catalina.Host host>	$r33 = interfaceinvoke $r32.<org.apache.catalina.Host: org.apache.catalina.Container findChild(java.lang.String)>(r6)	0
$r33 = interfaceinvoke $r32.<org.apache.catalina.Host: org.apache.catalina.Container findChild(java.lang.String)>(r6)	r9 = (org.apache.catalina.Context) $r33	0
r9 = (org.apache.catalina.Context) $r33	if r9 == null goto (branch)	0
if r9 == null goto (branch)	if z0 != 0 goto (branch)	0
if r9 == null goto (branch)	if r2 == null goto (branch)	0
if z0 != 0 goto (branch)	$r34 = newarray (java.lang.Object)[1]	0
if z0 != 0 goto (branch)	if r2 == null goto (branch)	0
$r34 = newarray (java.lang.Object)[1]	$r34[0] = r8	0
$r34[0] = r8	$r35 = virtualinvoke r5.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.alreadyContext", $r34)	0
$r35 = virtualinvoke r5.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.alreadyContext", $r34)	virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r35)	0
virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r35)	return	0
if r2 == null goto (branch)	$z2 = virtualinvoke r2.<java.lang.String: boolean startsWith(java.lang.String)>("file:")	0
if r2 == null goto (branch)	if r4 == null goto $z4 = virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: boolean isServiced(java.lang.String)>(r6)	0
$z2 = virtualinvoke r2.<java.lang.String: boolean startsWith(java.lang.String)>("file:")	if $z2 == 0 goto (branch)	0
if $z2 == 0 goto (branch)	$r36 = "file:"	0
if $z2 == 0 goto (branch)	if r4 == null goto $z4 = virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: boolean isServiced(java.lang.String)>(r6)	0
$r36 = "file:"	$i4 = virtualinvoke $r36.<java.lang.String: int length()>()	0
$i4 = virtualinvoke $r36.<java.lang.String: int length()>()	r2 = virtualinvoke r2.<java.lang.String: java.lang.String substring(int)>($i4)	0
r2 = virtualinvoke r2.<java.lang.String: java.lang.String substring(int)>($i4)	if r4 == null goto $z4 = virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: boolean isServiced(java.lang.String)>(r6)	0
if r4 == null goto $z4 = virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: boolean isServiced(java.lang.String)>(r6)	$z3 = virtualinvoke r4.<java.lang.String: boolean startsWith(java.lang.String)>("file:")	0
if r4 == null goto $z4 = virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: boolean isServiced(java.lang.String)>(r6)	$z4 = virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: boolean isServiced(java.lang.String)>(r6)	0
if r4 == null goto $z4 = virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: boolean isServiced(java.lang.String)>(r6)	$r67 := @caughtexception	0
$z3 = virtualinvoke r4.<java.lang.String: boolean startsWith(java.lang.String)>("file:")	if $z3 == 0 goto $z4 = virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: boolean isServiced(java.lang.String)>(r6)	0
if $z3 == 0 goto $z4 = virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: boolean isServiced(java.lang.String)>(r6)	$r37 = "file:"	0
if $z3 == 0 goto $z4 = virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: boolean isServiced(java.lang.String)>(r6)	$z4 = virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: boolean isServiced(java.lang.String)>(r6)	0
if $z3 == 0 goto $z4 = virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: boolean isServiced(java.lang.String)>(r6)	$r67 := @caughtexception	0
$r37 = "file:"	$i5 = virtualinvoke $r37.<java.lang.String: int length()>()	0
$i5 = virtualinvoke $r37.<java.lang.String: int length()>()	r4 = virtualinvoke r4.<java.lang.String: java.lang.String substring(int)>($i5)	0
r4 = virtualinvoke r4.<java.lang.String: java.lang.String substring(int)>($i5)	$z4 = virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: boolean isServiced(java.lang.String)>(r6)	0
r4 = virtualinvoke r4.<java.lang.String: java.lang.String substring(int)>($i5)	$r67 := @caughtexception	0
$z4 = virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: boolean isServiced(java.lang.String)>(r6)	if $z4 == 0 goto virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void addServiced(java.lang.String)>(r6)	0
$z4 = virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: boolean isServiced(java.lang.String)>(r6)	$r67 := @caughtexception	0
if $z4 == 0 goto virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void addServiced(java.lang.String)>(r6)	$r38 = newarray (java.lang.Object)[1]	0
if $z4 == 0 goto virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void addServiced(java.lang.String)>(r6)	virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void addServiced(java.lang.String)>(r6)	0
if $z4 == 0 goto virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void addServiced(java.lang.String)>(r6)	$r67 := @caughtexception	0
$r38 = newarray (java.lang.Object)[1]	$r38[0] = r8	0
$r38 = newarray (java.lang.Object)[1]	$r67 := @caughtexception	0
$r38[0] = r8	$r39 = virtualinvoke r5.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.inService", $r38)	0
$r38[0] = r8	$r67 := @caughtexception	0
$r39 = virtualinvoke r5.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.inService", $r38)	virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r39)	0
$r39 = virtualinvoke r5.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.inService", $r38)	$r67 := @caughtexception	0
virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r39)	goto [?= specialinvoke r0.<org.apache.catalina.manager.ManagerServlet: void writeDeployResult(java.io.PrintWriter,org.apache.tomcat.util.res.StringManager,java.lang.String,java.lang.String)>(r1, r5, r6, r8)]	0
virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r39)	$r67 := @caughtexception	0
goto [?= specialinvoke r0.<org.apache.catalina.manager.ManagerServlet: void writeDeployResult(java.io.PrintWriter,org.apache.tomcat.util.res.StringManager,java.lang.String,java.lang.String)>(r1, r5, r6, r8)]	specialinvoke r0.<org.apache.catalina.manager.ManagerServlet: void writeDeployResult(java.io.PrintWriter,org.apache.tomcat.util.res.StringManager,java.lang.String,java.lang.String)>(r1, r5, r6, r8)	0
goto [?= specialinvoke r0.<org.apache.catalina.manager.ManagerServlet: void writeDeployResult(java.io.PrintWriter,org.apache.tomcat.util.res.StringManager,java.lang.String,java.lang.String)>(r1, r5, r6, r8)]	$r67 := @caughtexception	0
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void addServiced(java.lang.String)>(r6)	$r66 := @caughtexception	0
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void addServiced(java.lang.String)>(r6)	$r67 := @caughtexception	0
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void addServiced(java.lang.String)>(r6)	if r2 == null goto (branch)	0
if r2 == null goto (branch)	$r40 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File configBase>	0
if r2 == null goto (branch)	if r4 == null goto virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void check(java.lang.String)>(r6)	0
if r2 == null goto (branch)	$r66 := @caughtexception	0
if r2 == null goto (branch)	$r67 := @caughtexception	0
$r40 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File configBase>	$r66 := @caughtexception	0
$r40 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File configBase>	$r67 := @caughtexception	0
$r40 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File configBase>	$z5 = virtualinvoke $r40.<java.io.File: boolean mkdirs()>()	0
$z5 = virtualinvoke $r40.<java.io.File: boolean mkdirs()>()	$r66 := @caughtexception	0
$z5 = virtualinvoke $r40.<java.io.File: boolean mkdirs()>()	$r67 := @caughtexception	0
$z5 = virtualinvoke $r40.<java.io.File: boolean mkdirs()>()	if $z5 != 0 goto $r45 = new java.io.File	0
if $z5 != 0 goto $r45 = new java.io.File	$r41 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File configBase>	0
if $z5 != 0 goto $r45 = new java.io.File	$r45 = new java.io.File	0
if $z5 != 0 goto $r45 = new java.io.File	$r66 := @caughtexception	0
if $z5 != 0 goto $r45 = new java.io.File	$r67 := @caughtexception	0
$r41 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File configBase>	$r66 := @caughtexception	0
$r41 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File configBase>	$r67 := @caughtexception	0
$r41 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File configBase>	$z6 = virtualinvoke $r41.<java.io.File: boolean isDirectory()>()	0
$z6 = virtualinvoke $r41.<java.io.File: boolean isDirectory()>()	$r66 := @caughtexception	0
$z6 = virtualinvoke $r41.<java.io.File: boolean isDirectory()>()	$r67 := @caughtexception	0
$z6 = virtualinvoke $r41.<java.io.File: boolean isDirectory()>()	if $z6 != 0 goto $r45 = new java.io.File	0
if $z6 != 0 goto $r45 = new java.io.File	$r42 = newarray (java.lang.Object)[1]	0
if $z6 != 0 goto $r45 = new java.io.File	$r45 = new java.io.File	0
if $z6 != 0 goto $r45 = new java.io.File	$r66 := @caughtexception	0
if $z6 != 0 goto $r45 = new java.io.File	$r67 := @caughtexception	0
$r42 = newarray (java.lang.Object)[1]	$r66 := @caughtexception	0
$r42 = newarray (java.lang.Object)[1]	$r67 := @caughtexception	0
$r42 = newarray (java.lang.Object)[1]	$r43 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File configBase>	0
$r43 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File configBase>	$r66 := @caughtexception	0
$r43 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File configBase>	$r67 := @caughtexception	0
$r43 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File configBase>	$r42[0] = $r43	0
$r42[0] = $r43	$r66 := @caughtexception	0
$r42[0] = $r43	$r67 := @caughtexception	0
$r42[0] = $r43	$r44 = virtualinvoke r5.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.mkdirFail", $r42)	0
$r44 = virtualinvoke r5.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.mkdirFail", $r42)	$r66 := @caughtexception	0
$r44 = virtualinvoke r5.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.mkdirFail", $r42)	$r67 := @caughtexception	0
$r44 = virtualinvoke r5.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.mkdirFail", $r42)	virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r44)	0
virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r44)	$r66 := @caughtexception	0
virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r44)	$r67 := @caughtexception	0
virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r44)	virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void removeServiced(java.lang.String)>(r6)	0
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void removeServiced(java.lang.String)>(r6)	return	0
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void removeServiced(java.lang.String)>(r6)	$r67 := @caughtexception	0
$r45 = new java.io.File	$r66 := @caughtexception	0
$r45 = new java.io.File	$r67 := @caughtexception	0
$r45 = new java.io.File	$r46 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File configBase>	0
$r46 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File configBase>	$r66 := @caughtexception	0
$r46 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File configBase>	$r67 := @caughtexception	0
$r46 = r0.<org.apache.catalina.manager.ManagerServlet: java.io.File configBase>	$r47 = new java.lang.StringBuilder	0
$r47 = new java.lang.StringBuilder	$r66 := @caughtexception	0
$r47 = new java.lang.StringBuilder	$r67 := @caughtexception	0
$r47 = new java.lang.StringBuilder	$r48 = staticinvoke <java.lang.String: java.lang.String valueOf(java.lang.Object)>(r7)	0
$r48 = staticinvoke <java.lang.String: java.lang.String valueOf(java.lang.Object)>(r7)	$r66 := @caughtexception	0
$r48 = staticinvoke <java.lang.String: java.lang.String valueOf(java.lang.Object)>(r7)	$r67 := @caughtexception	0
$r48 = staticinvoke <java.lang.String: java.lang.String valueOf(java.lang.Object)>(r7)	specialinvoke $r47.<java.lang.StringBuilder: void <init>(java.lang.String)>($r48)	0
specialinvoke $r47.<java.lang.StringBuilder: void <init>(java.lang.String)>($r48)	$r66 := @caughtexception	0
specialinvoke $r47.<java.lang.StringBuilder: void <init>(java.lang.String)>($r48)	$r67 := @caughtexception	0
specialinvoke $r47.<java.lang.StringBuilder: void <init>(java.lang.String)>($r48)	$r49 = virtualinvoke $r47.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(".xml")	0
$r49 = virtualinvoke $r47.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(".xml")	$r66 := @caughtexception	0
$r49 = virtualinvoke $r47.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(".xml")	$r67 := @caughtexception	0
$r49 = virtualinvoke $r47.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(".xml")	$r50 = virtualinvoke $r49.<java.lang.StringBuilder: java.lang.String toString()>()	0
$r50 = virtualinvoke $r49.<java.lang.StringBuilder: java.lang.String toString()>()	$r66 := @caughtexception	0
$r50 = virtualinvoke $r49.<java.lang.StringBuilder: java.lang.String toString()>()	$r67 := @caughtexception	0
$r50 = virtualinvoke $r49.<java.lang.StringBuilder: java.lang.String toString()>()	specialinvoke $r45.<java.io.File: void <init>(java.io.File,java.lang.String)>($r46, $r50)	0
specialinvoke $r45.<java.io.File: void <init>(java.io.File,java.lang.String)>($r46, $r50)	$r66 := @caughtexception	0
specialinvoke $r45.<java.io.File: void <init>(java.io.File,java.lang.String)>($r46, $r50)	$r67 := @caughtexception	0
specialinvoke $r45.<java.io.File: void <init>(java.io.File,java.lang.String)>($r46, $r50)	r10 = $r45	0
r10 = $r45	$r66 := @caughtexception	0
r10 = $r45	$r67 := @caughtexception	0
r10 = $r45	$z7 = virtualinvoke r10.<java.io.File: boolean isFile()>()	0
$z7 = virtualinvoke r10.<java.io.File: boolean isFile()>()	$r66 := @caughtexception	0
$z7 = virtualinvoke r10.<java.io.File: boolean isFile()>()	$r67 := @caughtexception	0
$z7 = virtualinvoke r10.<java.io.File: boolean isFile()>()	if $z7 == 0 goto $r53 = new java.io.File	0
if $z7 == 0 goto $r53 = new java.io.File	$z8 = virtualinvoke r10.<java.io.File: boolean delete()>()	0
if $z7 == 0 goto $r53 = new java.io.File	$r53 = new java.io.File	0
if $z7 == 0 goto $r53 = new java.io.File	$r66 := @caughtexception	0
if $z7 == 0 goto $r53 = new java.io.File	$r67 := @caughtexception	0
$z8 = virtualinvoke r10.<java.io.File: boolean delete()>()	$r66 := @caughtexception	0
$z8 = virtualinvoke r10.<java.io.File: boolean delete()>()	$r67 := @caughtexception	0
